,DeePMD,PBE,ReaxFF
1,0.0,0.0,0.0
2,-2.496980000054464,0.2637899999972433,10.3006200000018
3,-2.213149999966845,2.162909999955445,14.720710000001418
4,-0.8454100000672042,5.561119999969378,12.338279999996304
5,-0.3018100000917911,10.5020300000906,-6.987910000003467
6,-5.960940000135452,-1.7586199999786911,-6.465710000004037
7,-51.79795000003651,-46.98595999996178,57.48932000000059
